seine_date,site,zone,fish_spp,lep_co,lep_total,cal_total,lat,long,year,month,day,lep_motiles,lep_chal,if (...) NULL
3-May-10,Kynoch,NA,Chum,NA,0,0,NA,NA,2010,5,3,0,0,Kynoch
3-May-10,Kynoch,NA,Pink,NA,0,0,NA,NA,2010,5,3,0,0,Kynoch
3-May-10,Kynoch,NA,Pink,NA,0,0,NA,NA,2010,5,3,0,0,Kynoch
3-May-10,Kynoch,NA,Pink,NA,0,0,NA,NA,2010,5,3,0,0,Kynoch
3-May-10,Kynoch,NA,Chum,NA,0,0,NA,NA,2010,5,3,0,0,Kynoch
3-May-10,Kynoch,NA,Pink,NA,0,0,NA,NA,2010,5,3,0,0,Kynoch
3-May-10,Kynoch,NA,Pink,NA,0,0,NA,NA,2010,5,3,0,0,Kynoch
3-May-10,Kynoch,NA,Pink,NA,0,0,NA,NA,2010,5,3,0,0,Kynoch
3-May-10,Kynoch,NA,Chum,NA,0,0,NA,NA,2010,5,3,0,0,Kynoch
3-May-10,Kynoch,NA,Pink,NA,0,0,NA,NA,2010,5,3,0,0,Kynoch
3-May-10,Kynoch,NA,Pink,NA,0,0,NA,NA,2010,5,3,0,0,Kynoch
3-May-10,Kynoch,NA,Chum,NA,0,0,NA,NA,2010,5,3,0,0,Kynoch
3-May-10,Kynoch,NA,Pink,NA,0,0,NA,NA,2010,5,3,0,0,Kynoch
3-May-10,Kynoch,NA,Chum,NA,1,0,NA,NA,2010,5,3,0,1,Kynoch
3-May-10,Kynoch,NA,Chum,NA,0,0,NA,NA,2010,5,3,0,0,Kynoch
26-May-10,Jackson Pass,NA,Pink,NA,1,0,NA,NA,2010,5,26,1,0,Jackson Pass
26-May-10,Jackson Pass,NA,Pink,NA,0,0,NA,NA,2010,5,26,0,0,Jackson Pass
26-May-10,Jackson Pass,NA,Pink,NA,0,0,NA,NA,2010,5,26,0,0,Jackson Pass
26-May-10,Jackson Pass,NA,Pink,NA,0,0,NA,NA,2010,5,26,0,0,Jackson Pass
26-May-10,Jackson Pass,NA,Pink,NA,0,0,NA,NA,2010,5,26,0,0,Jackson Pass
26-May-10,Jackson Pass,NA,Pink,NA,1,0,NA,NA,2010,5,26,1,0,Jackson Pass
26-May-10,Jackson Pass,NA,Pink,NA,0,0,NA,NA,2010,5,26,0,0,Jackson Pass
26-May-10,Jackson Pass,NA,Pink,NA,0,0,NA,NA,2010,5,26,0,0,Jackson Pass
26-May-10,Jackson Pass,NA,Pink,NA,0,0,NA,NA,2010,5,26,0,0,Jackson Pass
26-May-10,Jackson Pass,NA,Pink,NA,0,0,NA,NA,2010,5,26,0,0,Jackson Pass
26-May-10,Jackson Pass,NA,Pink,NA,0,0,NA,NA,2010,5,26,0,0,Jackson Pass
26-May-10,Jackson Pass,NA,Pink,NA,0,0,NA,NA,2010,5,26,0,0,Jackson Pass
26-May-10,Jackson Pass,NA,Pink,NA,0,0,NA,NA,2010,5,26,0,0,Jackson Pass
26-May-10,Jackson Pass,NA,Pink,NA,0,0,NA,NA,2010,5,26,0,0,Jackson Pass
26-May-10,Jackson Pass,NA,Pink,NA,0,0,NA,NA,2010,5,26,0,0,Jackson Pass
26-May-10,Jackson Pass,NA,Pink,NA,0,0,NA,NA,2010,5,26,0,0,Jackson Pass
26-May-10,Jackson Pass,NA,Pink,NA,0,1,NA,NA,2010,5,26,0,0,Jackson Pass
26-May-10,Jackson Pass,NA,Pink,NA,0,0,NA,NA,2010,5,26,0,0,Jackson Pass
26-May-10,Jackson Pass,NA,Pink,NA,0,0,NA,NA,2010,5,26,0,0,Jackson Pass
26-May-10,Jackson Pass,NA,Pink,NA,1,0,NA,NA,2010,5,26,0,1,Jackson Pass
26-May-10,Jackson Pass,NA,Pink,NA,0,0,NA,NA,2010,5,26,0,0,Jackson Pass
26-May-10,Jackson Pass,NA,Pink,NA,0,0,NA,NA,2010,5,26,0,0,Jackson Pass
26-May-10,Jackson Pass,NA,Pink,NA,1,0,NA,NA,2010,5,26,1,0,Jackson Pass
26-May-10,Jackson Pass,NA,Pink,NA,0,0,NA,NA,2010,5,26,0,0,Jackson Pass
26-May-10,Jackson Pass,NA,Pink,NA,0,0,NA,NA,2010,5,26,0,0,Jackson Pass
27-May-10,Goat Cove,NA,Pink,NA,0,0,NA,NA,2010,5,27,0,0,Goat Cove
27-May-10,Goat Cove,NA,Pink,NA,2,0,NA,NA,2010,5,27,0,2,Goat Cove
27-May-10,Goat Cove,NA,Pink,NA,0,0,NA,NA,2010,5,27,0,0,Goat Cove
27-May-10,Goat Cove,NA,Pink,NA,1,0,NA,NA,2010,5,27,0,1,Goat Cove
27-May-10,Goat Cove,NA,Pink,NA,0,0,NA,NA,2010,5,27,0,0,Goat Cove
27-May-10,Goat Cove,NA,Pink,NA,2,0,NA,NA,2010,5,27,2,0,Goat Cove
27-May-10,Goat Cove,NA,Pink,NA,2,0,NA,NA,2010,5,27,1,1,Goat Cove
27-May-10,Goat Cove,NA,Pink,NA,0,0,NA,NA,2010,5,27,0,0,Goat Cove
27-May-10,Goat Cove,NA,Pink,NA,0,0,NA,NA,2010,5,27,0,0,Goat Cove
27-May-10,Goat Cove,NA,Pink,NA,0,0,NA,NA,2010,5,27,0,0,Goat Cove
27-May-10,Goat Cove,NA,Pink,NA,0,0,NA,NA,2010,5,27,0,0,Goat Cove
27-May-10,Goat Cove,NA,Pink,NA,2,0,NA,NA,2010,5,27,0,2,Goat Cove
27-May-10,Goat Cove,NA,Pink,NA,2,0,NA,NA,2010,5,27,0,2,Goat Cove
27-May-10,Goat Cove,NA,Pink,NA,1,0,NA,NA,2010,5,27,0,1,Goat Cove
27-May-10,Goat Cove,NA,Pink,NA,0,0,NA,NA,2010,5,27,0,0,Goat Cove
27-May-10,Goat Cove,NA,Pink,NA,1,0,NA,NA,2010,5,27,1,0,Goat Cove
27-May-10,Goat Cove,NA,Chum,NA,3,0,NA,NA,2010,5,27,1,2,Goat Cove
27-May-10,Goat Cove,NA,Pink,NA,0,0,NA,NA,2010,5,27,0,0,Goat Cove
27-May-10,Goat Cove,NA,Pink,NA,0,0,NA,NA,2010,5,27,0,0,Goat Cove
27-May-10,Goat Cove,NA,Pink,NA,3,0,NA,NA,2010,5,27,0,3,Goat Cove
27-May-10,Goat Cove,NA,Pink,NA,2,0,NA,NA,2010,5,27,2,0,Goat Cove
27-May-10,Goat Cove,NA,Pink,NA,1,0,NA,NA,2010,5,27,1,0,Goat Cove
27-May-10,Goat Cove,NA,Chum,NA,0,0,NA,NA,2010,5,27,0,0,Goat Cove
27-May-10,Goat Cove,NA,Pink,NA,0,0,NA,NA,2010,5,27,0,0,Goat Cove
27-May-10,Goat Cove,NA,Pink,NA,0,1,NA,NA,2010,5,27,0,0,Goat Cove
18-May-10,Meyers Pass,NA,Pink,NA,0,0,NA,NA,2010,5,18,0,0,Meyers Pass
18-May-10,Meyers Pass,NA,Chum,NA,0,1,NA,NA,2010,5,18,0,0,Meyers Pass
18-May-10,Meyers Pass,NA,Pink,NA,0,1,NA,NA,2010,5,18,0,0,Meyers Pass
18-May-10,Meyers Pass,NA,Pink,NA,1,0,NA,NA,2010,5,18,1,0,Meyers Pass
18-May-10,Meyers Pass,NA,Pink,NA,0,0,NA,NA,2010,5,18,0,0,Meyers Pass
18-May-10,Meyers Pass,NA,Pink,NA,0,0,NA,NA,2010,5,18,0,0,Meyers Pass
18-May-10,Meyers Pass,NA,Pink,NA,0,1,NA,NA,2010,5,18,0,0,Meyers Pass
18-May-10,Meyers Pass,NA,Pink,NA,1,1,NA,NA,2010,5,18,0,1,Meyers Pass
18-May-10,Meyers Pass,NA,Pink,NA,0,1,NA,NA,2010,5,18,0,0,Meyers Pass
18-May-10,Meyers Pass,NA,Pink,NA,0,0,NA,NA,2010,5,18,0,0,Meyers Pass
18-May-10,Meyers Pass,NA,Pink,NA,0,1,NA,NA,2010,5,18,0,0,Meyers Pass
18-May-10,Meyers Pass,NA,Pink,NA,3,0,NA,NA,2010,5,18,0,3,Meyers Pass
18-May-10,Meyers Pass,NA,Pink,NA,0,0,NA,NA,2010,5,18,0,0,Meyers Pass
18-May-10,Meyers Pass,NA,Pink,NA,0,0,NA,NA,2010,5,18,0,0,Meyers Pass
18-May-10,Meyers Pass,NA,Pink,NA,0,0,NA,NA,2010,5,18,0,0,Meyers Pass
18-May-10,Meyers Pass,NA,Pink,NA,1,0,NA,NA,2010,5,18,0,1,Meyers Pass
18-May-10,Meyers Pass,NA,Pink,NA,0,1,NA,NA,2010,5,18,0,0,Meyers Pass
18-May-10,Meyers Pass,NA,Pink,NA,0,0,NA,NA,2010,5,18,0,0,Meyers Pass
18-May-10,Meyers Pass,NA,Pink,NA,1,1,NA,NA,2010,5,18,1,0,Meyers Pass
18-May-10,Meyers Pass,NA,Pink,NA,0,0,NA,NA,2010,5,18,0,0,Meyers Pass
18-May-10,Meyers Pass,NA,Pink,NA,0,0,NA,NA,2010,5,18,0,0,Meyers Pass
18-May-10,Meyers Pass,NA,Pink,NA,0,0,NA,NA,2010,5,18,0,0,Meyers Pass
18-May-10,Meyers Pass,NA,Pink,NA,2,0,NA,NA,2010,5,18,2,0,Meyers Pass
18-May-10,Meyers Pass,NA,Pink,NA,0,0,NA,NA,2010,5,18,0,0,Meyers Pass
18-May-10,Meyers Pass,NA,Pink,NA,0,1,NA,NA,2010,5,18,0,0,Meyers Pass
13-Apr-10,Windy Bay,NA,Chum,NA,0,0,NA,NA,2010,4,13,0,0,Windy Bay
13-Apr-10,Windy Bay,NA,Pink,NA,0,0,NA,NA,2010,4,13,0,0,Windy Bay
13-Apr-10,Windy Bay,NA,Chum,NA,0,0,NA,NA,2010,4,13,0,0,Windy Bay
13-Apr-10,Windy Bay,NA,Chum,NA,0,0,NA,NA,2010,4,13,0,0,Windy Bay
13-Apr-10,Windy Bay,NA,Chum,NA,0,0,NA,NA,2010,4,13,0,0,Windy Bay
13-Apr-10,Windy Bay,NA,Chum,NA,0,0,NA,NA,2010,4,13,0,0,Windy Bay
13-Apr-10,Windy Bay,NA,Chum,NA,0,0,NA,NA,2010,4,13,0,0,Windy Bay
13-Apr-10,Windy Bay,NA,Chum,NA,0,0,NA,NA,2010,4,13,0,0,Windy Bay
13-Apr-10,Windy Bay,NA,Chum,NA,0,0,NA,NA,2010,4,13,0,0,Windy Bay
13-Apr-10,Windy Bay,NA,Pink,NA,0,0,NA,NA,2010,4,13,0,0,Windy Bay
13-Apr-10,Windy Bay,NA,Chum,NA,0,0,NA,NA,2010,4,13,0,0,Windy Bay
13-Apr-10,Windy Bay,NA,Pink,NA,0,0,NA,NA,2010,4,13,0,0,Windy Bay
13-Apr-10,Windy Bay,NA,Chum,NA,0,0,NA,NA,2010,4,13,0,0,Windy Bay
13-Apr-10,Windy Bay,NA,Pink,NA,0,0,NA,NA,2010,4,13,0,0,Windy Bay
13-Apr-10,Windy Bay,NA,Chum,NA,0,0,NA,NA,2010,4,13,0,0,Windy Bay
13-Apr-10,Windy Bay,NA,Chum,NA,0,0,NA,NA,2010,4,13,0,0,Windy Bay
13-Apr-10,Windy Bay,NA,Pink,NA,0,0,NA,NA,2010,4,13,0,0,Windy Bay
13-Apr-10,Windy Bay,NA,Pink,NA,0,0,NA,NA,2010,4,13,0,0,Windy Bay
13-Apr-10,Windy Bay,NA,Pink,NA,0,0,NA,NA,2010,4,13,0,0,Windy Bay
13-Apr-10,Windy Bay,NA,Pink,NA,0,0,NA,NA,2010,4,13,0,0,Windy Bay
13-Apr-10,Windy Bay,NA,Pink,NA,0,0,NA,NA,2010,4,13,0,0,Windy Bay
13-Apr-10,Windy Bay,NA,Chum,NA,0,0,NA,NA,2010,4,13,0,0,Windy Bay
13-Apr-10,Windy Bay,NA,Pink,NA,0,0,NA,NA,2010,4,13,0,0,Windy Bay
13-Apr-10,Windy Bay,NA,Chum,NA,0,0,NA,NA,2010,4,13,0,0,Windy Bay
13-Apr-10,Windy Bay,NA,Pink,NA,0,0,NA,NA,2010,4,13,0,0,Windy Bay
30-May-10,Arthur Island,NA,Pink,NA,0,0,NA,NA,2010,5,30,0,0,Arthur Island
30-May-10,Arthur Island,NA,Pink,NA,0,0,NA,NA,2010,5,30,0,0,Arthur Island
30-May-10,Arthur Island,NA,Pink,NA,0,0,NA,NA,2010,5,30,0,0,Arthur Island
30-May-10,Arthur Island,NA,Pink,NA,0,0,NA,NA,2010,5,30,0,0,Arthur Island
30-May-10,Arthur Island,NA,Pink,NA,0,0,NA,NA,2010,5,30,0,0,Arthur Island
30-May-10,Arthur Island,NA,Pink,NA,0,1,NA,NA,2010,5,30,0,0,Arthur Island
30-May-10,Arthur Island,NA,Pink,NA,0,2,NA,NA,2010,5,30,0,0,Arthur Island
30-May-10,Arthur Island,NA,Pink,NA,0,1,NA,NA,2010,5,30,0,0,Arthur Island
30-May-10,Arthur Island,NA,Chum,NA,0,0,NA,NA,2010,5,30,0,0,Arthur Island
30-May-10,Arthur Island,NA,Pink,NA,0,0,NA,NA,2010,5,30,0,0,Arthur Island
30-May-10,Arthur Island,NA,Pink,NA,0,1,NA,NA,2010,5,30,0,0,Arthur Island
30-May-10,Arthur Island,NA,Pink,NA,0,0,NA,NA,2010,5,30,0,0,Arthur Island
30-May-10,Arthur Island,NA,Pink,NA,0,2,NA,NA,2010,5,30,0,0,Arthur Island
30-May-10,Arthur Island,NA,Pink,NA,0,2,NA,NA,2010,5,30,0,0,Arthur Island
30-May-10,Arthur Island,NA,Pink,NA,0,0,NA,NA,2010,5,30,0,0,Arthur Island
30-May-10,Arthur Island,NA,Pink,NA,0,0,NA,NA,2010,5,30,0,0,Arthur Island
30-May-10,Arthur Island,NA,Pink,NA,0,0,NA,NA,2010,5,30,0,0,Arthur Island
30-May-10,Arthur Island,NA,Pink,NA,0,0,NA,NA,2010,5,30,0,0,Arthur Island
30-May-10,Arthur Island,NA,Pink,NA,0,0,NA,NA,2010,5,30,0,0,Arthur Island
30-May-10,Arthur Island,NA,Chum,NA,0,1,NA,NA,2010,5,30,0,0,Arthur Island
30-May-10,Arthur Island,NA,Pink,NA,0,0,NA,NA,2010,5,30,0,0,Arthur Island
30-May-10,Arthur Island,NA,Pink,NA,0,0,NA,NA,2010,5,30,0,0,Arthur Island
30-May-10,Arthur Island,NA,Pink,NA,0,1,NA,NA,2010,5,30,0,0,Arthur Island
30-May-10,Arthur Island,NA,Pink,NA,0,0,NA,NA,2010,5,30,0,0,Arthur Island
30-May-10,Arthur Island,NA,Pink,NA,1,1,NA,NA,2010,5,30,0,1,Arthur Island
21-May-10,Windy Bay,NA,Pink,NA,2,0,NA,NA,2010,5,21,0,2,Windy Bay
21-May-10,Windy Bay,NA,Chum,NA,1,0,NA,NA,2010,5,21,0,1,Windy Bay
21-May-10,Windy Bay,NA,Chum,NA,0,1,NA,NA,2010,5,21,0,0,Windy Bay
21-May-10,Windy Bay,NA,Pink,NA,2,0,NA,NA,2010,5,21,0,2,Windy Bay
21-May-10,Windy Bay,NA,Pink,NA,0,0,NA,NA,2010,5,21,0,0,Windy Bay
21-May-10,Windy Bay,NA,Pink,NA,0,0,NA,NA,2010,5,21,0,0,Windy Bay
21-May-10,Windy Bay,NA,Chum,NA,0,0,NA,NA,2010,5,21,0,0,Windy Bay
21-May-10,Windy Bay,NA,Chum,NA,0,0,NA,NA,2010,5,21,0,0,Windy Bay
21-May-10,Windy Bay,NA,Pink,NA,0,0,NA,NA,2010,5,21,0,0,Windy Bay
21-May-10,Windy Bay,NA,Pink,NA,0,0,NA,NA,2010,5,21,0,0,Windy Bay
21-May-10,Windy Bay,NA,Pink,NA,0,0,NA,NA,2010,5,21,0,0,Windy Bay
21-May-10,Windy Bay,NA,Pink,NA,0,0,NA,NA,2010,5,21,0,0,Windy Bay
21-May-10,Windy Bay,NA,Chum,NA,0,0,NA,NA,2010,5,21,0,0,Windy Bay
21-May-10,Windy Bay,NA,Chum,NA,1,0,NA,NA,2010,5,21,1,0,Windy Bay
21-May-10,Windy Bay,NA,Pink,NA,0,0,NA,NA,2010,5,21,0,0,Windy Bay
21-May-10,Windy Bay,NA,Pink,NA,1,0,NA,NA,2010,5,21,0,1,Windy Bay
21-May-10,Windy Bay,NA,Pink,NA,0,0,NA,NA,2010,5,21,0,0,Windy Bay
21-May-10,Windy Bay,NA,Pink,NA,0,0,NA,NA,2010,5,21,0,0,Windy Bay
21-May-10,Windy Bay,NA,Pink,NA,0,0,NA,NA,2010,5,21,0,0,Windy Bay
21-May-10,Windy Bay,NA,Chum,NA,0,0,NA,NA,2010,5,21,0,0,Windy Bay
21-May-10,Windy Bay,NA,Pink,NA,0,0,NA,NA,2010,5,21,0,0,Windy Bay
21-May-10,Windy Bay,NA,Chum,NA,0,0,NA,NA,2010,5,21,0,0,Windy Bay
21-May-10,Windy Bay,NA,Chum,NA,0,0,NA,NA,2010,5,21,0,0,Windy Bay
21-May-10,Windy Bay,NA,Pink,NA,0,0,NA,NA,2010,5,21,0,0,Windy Bay
05-May-10,Jackson Pass,NA,Pink,NA,0,0,NA,NA,2010,5,5,0,0,Jackson Pass
05-May-10,Jackson Pass,NA,Pink,NA,0,0,NA,NA,2010,5,5,0,0,Jackson Pass
05-May-10,Jackson Pass,NA,Pink,NA,0,0,NA,NA,2010,5,5,0,0,Jackson Pass
05-May-10,Jackson Pass,NA,Pink,NA,0,0,NA,NA,2010,5,5,0,0,Jackson Pass
05-May-10,Jackson Pass,NA,Pink,NA,0,0,NA,NA,2010,5,5,0,0,Jackson Pass
05-May-10,Jackson Pass,NA,Chum,NA,0,0,NA,NA,2010,5,5,0,0,Jackson Pass
05-May-10,Jackson Pass,NA,Pink,NA,1,0,NA,NA,2010,5,5,1,0,Jackson Pass
05-May-10,Jackson Pass,NA,Pink,NA,0,0,NA,NA,2010,5,5,0,0,Jackson Pass
05-May-10,Jackson Pass,NA,Pink,NA,0,0,NA,NA,2010,5,5,0,0,Jackson Pass
05-May-10,Jackson Pass,NA,Pink,NA,0,0,NA,NA,2010,5,5,0,0,Jackson Pass
05-May-10,Jackson Pass,NA,Chum,NA,0,1,NA,NA,2010,5,5,0,0,Jackson Pass
05-May-10,Jackson Pass,NA,Chum,NA,0,0,NA,NA,2010,5,5,0,0,Jackson Pass
05-May-10,Jackson Pass,NA,Pink,NA,0,0,NA,NA,2010,5,5,0,0,Jackson Pass
05-May-10,Jackson Pass,NA,Chum,NA,0,0,NA,NA,2010,5,5,0,0,Jackson Pass
05-May-10,Jackson Pass,NA,Pink,NA,0,0,NA,NA,2010,5,5,0,0,Jackson Pass
05-May-10,Jackson Pass,NA,Pink,NA,0,0,NA,NA,2010,5,5,0,0,Jackson Pass
05-May-10,Jackson Pass,NA,Pink,NA,0,0,NA,NA,2010,5,5,0,0,Jackson Pass
05-May-10,Jackson Pass,NA,Pink,NA,0,0,NA,NA,2010,5,5,0,0,Jackson Pass
05-May-10,Jackson Pass,NA,Pink,NA,0,0,NA,NA,2010,5,5,0,0,Jackson Pass
05-May-10,Jackson Pass,NA,Pink,NA,0,0,NA,NA,2010,5,5,0,0,Jackson Pass
05-May-10,Jackson Pass,NA,Pink,NA,0,0,NA,NA,2010,5,5,0,0,Jackson Pass
05-May-10,Jackson Pass,NA,Pink,NA,0,0,NA,NA,2010,5,5,0,0,Jackson Pass
05-May-10,Jackson Pass,NA,Pink,NA,0,0,NA,NA,2010,5,5,0,0,Jackson Pass
05-May-10,Jackson Pass,NA,Pink,NA,0,0,NA,NA,2010,5,5,0,0,Jackson Pass
05-May-10,Jackson Pass,NA,Pink,NA,0,0,NA,NA,2010,5,5,0,0,Jackson Pass
07-May-10,Kynoch,NA,Pink,NA,0,0,NA,NA,2010,5,7,0,0,Kynoch
07-May-10,Kynoch,NA,Pink,NA,0,0,NA,NA,2010,5,7,0,0,Kynoch
07-May-10,Kynoch,NA,Chum,NA,0,0,NA,NA,2010,5,7,0,0,Kynoch
07-May-10,Kynoch,NA,Chum,NA,0,0,NA,NA,2010,5,7,0,0,Kynoch
07-May-10,Kynoch,NA,Pink,NA,0,0,NA,NA,2010,5,7,0,0,Kynoch
07-May-10,Kynoch,NA,Pink,NA,0,0,NA,NA,2010,5,7,0,0,Kynoch
07-May-10,Kynoch,NA,Pink,NA,0,0,NA,NA,2010,5,7,0,0,Kynoch
07-May-10,Kynoch,NA,Pink,NA,0,0,NA,NA,2010,5,7,0,0,Kynoch
07-May-10,Kynoch,NA,Pink,NA,0,0,NA,NA,2010,5,7,0,0,Kynoch
07-May-10,Kynoch,NA,Pink,NA,0,0,NA,NA,2010,5,7,0,0,Kynoch
07-May-10,Kynoch,NA,Pink,NA,0,0,NA,NA,2010,5,7,0,0,Kynoch
07-May-10,Kynoch,NA,Pink,NA,0,0,NA,NA,2010,5,7,0,0,Kynoch
07-May-10,Kynoch,NA,Pink,NA,0,0,NA,NA,2010,5,7,0,0,Kynoch
07-May-10,Kynoch,NA,Pink,NA,0,0,NA,NA,2010,5,7,0,0,Kynoch
07-May-10,Kynoch,NA,Pink,NA,0,0,NA,NA,2010,5,7,0,0,Kynoch
07-May-10,Kynoch,NA,Pink,NA,0,0,NA,NA,2010,5,7,0,0,Kynoch
07-May-10,Kynoch,NA,Pink,NA,0,0,NA,NA,2010,5,7,0,0,Kynoch
07-May-10,Kynoch,NA,Pink,NA,1,0,NA,NA,2010,5,7,0,1,Kynoch
07-May-10,Kynoch,NA,Pink,NA,0,0,NA,NA,2010,5,7,0,0,Kynoch
07-May-10,Kynoch,NA,Pink,NA,0,0,NA,NA,2010,5,7,0,0,Kynoch
07-May-10,Kynoch,NA,Pink,NA,0,0,NA,NA,2010,5,7,0,0,Kynoch
07-May-10,Kynoch,NA,Pink,NA,0,0,NA,NA,2010,5,7,0,0,Kynoch
07-May-10,Kynoch,NA,Pink,NA,0,0,NA,NA,2010,5,7,0,0,Kynoch
07-May-10,Kynoch,NA,Pink,NA,0,0,NA,NA,2010,5,7,0,0,Kynoch
07-May-10,Kynoch,NA,Chum,NA,0,0,NA,NA,2010,5,7,0,0,Kynoch
21-May-10,Jackson Pass,NA,Pink,NA,0,2,NA,NA,2010,5,21,0,0,Jackson Pass
21-May-10,Jackson Pass,NA,Pink,NA,1,0,NA,NA,2010,5,21,0,1,Jackson Pass
21-May-10,Jackson Pass,NA,Pink,NA,0,0,NA,NA,2010,5,21,0,0,Jackson Pass
21-May-10,Jackson Pass,NA,Pink,NA,0,1,NA,NA,2010,5,21,0,0,Jackson Pass
21-May-10,Jackson Pass,NA,Pink,NA,0,0,NA,NA,2010,5,21,0,0,Jackson Pass
21-May-10,Jackson Pass,NA,Pink,NA,0,0,NA,NA,2010,5,21,0,0,Jackson Pass
21-May-10,Jackson Pass,NA,Pink,NA,1,0,NA,NA,2010,5,21,0,1,Jackson Pass
21-May-10,Jackson Pass,NA,Pink,NA,1,0,NA,NA,2010,5,21,0,1,Jackson Pass
21-May-10,Jackson Pass,NA,Pink,NA,0,0,NA,NA,2010,5,21,0,0,Jackson Pass
21-May-10,Jackson Pass,NA,Pink,NA,0,0,NA,NA,2010,5,21,0,0,Jackson Pass
21-May-10,Jackson Pass,NA,Pink,NA,1,0,NA,NA,2010,5,21,1,0,Jackson Pass
21-May-10,Jackson Pass,NA,Pink,NA,0,0,NA,NA,2010,5,21,0,0,Jackson Pass
21-May-10,Jackson Pass,NA,Pink,NA,0,0,NA,NA,2010,5,21,0,0,Jackson Pass
21-May-10,Jackson Pass,NA,Pink,NA,2,3,NA,NA,2010,5,21,1,1,Jackson Pass
21-May-10,Jackson Pass,NA,Pink,NA,0,0,NA,NA,2010,5,21,0,0,Jackson Pass
21-May-10,Jackson Pass,NA,Pink,NA,0,0,NA,NA,2010,5,21,0,0,Jackson Pass
21-May-10,Jackson Pass,NA,Pink,NA,0,0,NA,NA,2010,5,21,0,0,Jackson Pass
21-May-10,Jackson Pass,NA,Pink,NA,0,0,NA,NA,2010,5,21,0,0,Jackson Pass
21-May-10,Jackson Pass,NA,Pink,NA,0,0,NA,NA,2010,5,21,0,0,Jackson Pass
21-May-10,Jackson Pass,NA,Pink,NA,0,0,NA,NA,2010,5,21,0,0,Jackson Pass
21-May-10,Jackson Pass,NA,Pink,NA,0,0,NA,NA,2010,5,21,0,0,Jackson Pass
21-May-10,Jackson Pass,NA,Pink,NA,1,0,NA,NA,2010,5,21,1,0,Jackson Pass
21-May-10,Jackson Pass,NA,Pink,NA,0,0,NA,NA,2010,5,21,0,0,Jackson Pass
21-May-10,Jackson Pass,NA,Pink,NA,0,0,NA,NA,2010,5,21,0,0,Jackson Pass
21-May-10,Jackson Pass,NA,Pink,NA,1,0,NA,NA,2010,5,21,1,0,Jackson Pass
30-May-10,Kynoch,NA,Pink,NA,0,0,NA,NA,2010,5,30,0,0,Kynoch
30-May-10,Kynoch,NA,Pink,NA,0,0,NA,NA,2010,5,30,0,0,Kynoch
30-May-10,Kynoch,NA,Pink,NA,0,1,NA,NA,2010,5,30,0,0,Kynoch
30-May-10,Kynoch,NA,Pink,NA,0,0,NA,NA,2010,5,30,0,0,Kynoch
30-May-10,Kynoch,NA,Pink,NA,0,0,NA,NA,2010,5,30,0,0,Kynoch
30-May-10,Kynoch,NA,Pink,NA,0,0,NA,NA,2010,5,30,0,0,Kynoch
30-May-10,Kynoch,NA,Pink,NA,0,0,NA,NA,2010,5,30,0,0,Kynoch
30-May-10,Kynoch,NA,Pink,NA,0,0,NA,NA,2010,5,30,0,0,Kynoch
30-May-10,Kynoch,NA,Pink,NA,0,0,NA,NA,2010,5,30,0,0,Kynoch
30-May-10,Kynoch,NA,Pink,NA,1,0,NA,NA,2010,5,30,1,0,Kynoch
30-May-10,Kynoch,NA,Pink,NA,0,0,NA,NA,2010,5,30,0,0,Kynoch
30-May-10,Kynoch,NA,Pink,NA,0,0,NA,NA,2010,5,30,0,0,Kynoch
30-May-10,Kynoch,NA,Pink,NA,0,0,NA,NA,2010,5,30,0,0,Kynoch
30-May-10,Kynoch,NA,Pink,NA,0,0,NA,NA,2010,5,30,0,0,Kynoch
30-May-10,Kynoch,NA,Pink,NA,1,0,NA,NA,2010,5,30,0,1,Kynoch
30-May-10,Kynoch,NA,Pink,NA,0,0,NA,NA,2010,5,30,0,0,Kynoch
30-May-10,Kynoch,NA,Pink,NA,0,1,NA,NA,2010,5,30,0,0,Kynoch
30-May-10,Kynoch,NA,Pink,NA,0,0,NA,NA,2010,5,30,0,0,Kynoch
30-May-10,Kynoch,NA,Pink,NA,0,0,NA,NA,2010,5,30,0,0,Kynoch
30-May-10,Kynoch,NA,Pink,NA,0,0,NA,NA,2010,5,30,0,0,Kynoch
30-May-10,Kynoch,NA,Pink,NA,0,0,NA,NA,2010,5,30,0,0,Kynoch
30-May-10,Kynoch,NA,Pink,NA,0,0,NA,NA,2010,5,30,0,0,Kynoch
30-May-10,Kynoch,NA,Pink,NA,1,0,NA,NA,2010,5,30,1,0,Kynoch
30-May-10,Kynoch,NA,Pink,NA,0,0,NA,NA,2010,5,30,0,0,Kynoch
30-May-10,Kynoch,NA,Pink,NA,0,0,NA,NA,2010,5,30,0,0,Kynoch
20-May-10,Suzy Bay,NA,Chum,NA,0,1,NA,NA,2010,5,20,0,0,Suzy Bay
20-May-10,Suzy Bay,NA,Chum,NA,0,0,NA,NA,2010,5,20,0,0,Suzy Bay
20-May-10,Suzy Bay,NA,Pink,NA,0,0,NA,NA,2010,5,20,0,0,Suzy Bay
20-May-10,Suzy Bay,NA,Pink,NA,0,0,NA,NA,2010,5,20,0,0,Suzy Bay
20-May-10,Suzy Bay,NA,Pink,NA,0,0,NA,NA,2010,5,20,0,0,Suzy Bay
20-May-10,Suzy Bay,NA,Pink,NA,0,0,NA,NA,2010,5,20,0,0,Suzy Bay
